ad_id,title,location,price,year,mileage,condition,fuel_type,transmission,make,model,version,color,doors,seats,interior,warranty,owners,body_type,payment_option,source,extra_features
130537329,إنفينيتي كيو إكس56 2011,"Barka, Al Batinah",3800,2011,272,,3,2,50,QX56,,White,4-5,,,Does Not Apply,,Estate,Cash,gcc,"['Brand: Infiniti', 'Number of doors: 4/5', 'Source: GCC']"
130537326,نيسان ارمادا 2019,"Al Amarat, Muscat",9800,2019,56070,,3,2,66,Armada,,Blue,4-5,7,Full Leather,No,1,SUV,Cash,us,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '35', '22', '4', '9', '15', '42', '43', '5', '28', '29', '31', '32', '38', '26', '6', '7', '21', '30', '8', '13', '16', '37', '24', '10', '14', '23', '40', '41', '44', '45', '46', 'Brand: Nissan', 'Air Conditioning: Automatic air conditioning 4 zones', 'Number of seats: 7', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: US']"
130166287,هيونداي إلينترا 2021,"Izki, Al Dakhiliya",4950,2021,104000,,3,2,45,Elantra,هيونداي إلنترا 2021 ليميتد فل أوبشن للبيع,Red,4-5,5,Full Leather,Does Not Apply,1,Sedan,Cash,us,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '35', '22', '4', '9', '15', '42', '5', '32', '38', '26', '6', '7', '21', '8', '13', '16', '24', '40', '44', '45', '46', 'Brand: Hyundai', 'Power (hp): 276', 'Consumption (l/100 km): 5', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: US']"
130537325,هيونداي إلينترا 2018,"Salalah, Dhofar",2750,2018,218887,,3,2,45,Elantra,,Blue,4-5,4,Velour,No,1,Small city car,Cash,canada,"['34', 'Brand: Hyundai', 'Power (hp): 200', 'Consumption (l/100 km): 4', 'Air Conditioning: Automatic air conditioning 4 zones', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: Canada']"
129328279,Mercedes-Benz C 300 2017,"The Wave (Almouj), Muscat",4400,2017,150000,,3,2,33,C 300,,Black,,,,Does Not Apply,,Sedan,Cash,us,"['Brand: Mercedes-Benz', 'Source: US']"
130537322,Nissan Sunny 2012,"Al Masn'a, Al Batinah",1090,2012,400000,,3,2,66,Sunny,,Brown,4-5,5,Full Leather,No,,Sedan,Cash,gcc,"['Brand: Nissan', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Number of doors: 4/5', 'Source: GCC']"
130537313,ميتسوبيشي لانسر 2004,"Manah, Al Dakhiliya",600,2004,400000,,3,2,76,Lancer,2004,White,4-5,5,Cloth,Does Not Apply,1,Sedan,Cash,company,"['17', '20', '1', '5', '28', '29', '31', '26', '6', '21', '16', 'Brand: Mitsubishi', 'Power (hp): 13', 'Consumption (l/100 km): 5', 'Air Conditioning: A/C manual', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: Company Source']"
130275161,Toyota Camry 2022,"Al Mawaleh, Muscat",8700,2022,80000,,3,2,65,Camry,trd,White,4-5,,Part Leather,No,1,Sedan,Cash,us,"['36', '19', '20', '27', '11', '18', '25', '1', '3', '35', '22', '4', '9', '42', '5', '26', '6', '7', '21', '8', '13', '16', '45', 'Brand: Toyota', 'Power (hp): 301', 'Consumption (l/100 km): 9.2', 'Air Conditioning: Automatic air conditioning', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: US']"
130105319,للبيع فورد F150 2017  الفئة الخاصه كنج رانش لون أبيض على بني نظيفه,"Al Khoud, Muscat",8950,2018,158,,3,2,47,F150,1,White,4-5,5,Full Leather,Yes,1,Pickup,Cash,us,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '33', '35', '22', '4', '9', '15', '42', '43', '5', '28', '29', '31', '32', '38', '26', '6', '7', '21', '30', '8', '13', '16', '37', '24', '10', '14', '23', '40', '41', '44', '45', '46', 'Brand: Ford', 'Power (hp): 350', 'Consumption (l/100 km): 3', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: US']"
129005751,فرصه ذهبية لكزس Gx460 لون رمادي من الداخل بوني موديل2018 بحالة الوكالة,"Al Maabilah, Muscat",13950,2018,105000,,3,2,89,GX-Series,,Grey,,,Full Leather,Does Not Apply,1,SUV,Cash,us,"['9', '16', '21', '19', '7', '4', '23', '15', '5', '20', '11', '26', '25', '14', '24', '22', '8', '6', '17', '10', '18', '1', '13', '3', 'Brand: Lexus', 'Power (hp): 460', 'Consumption (l/100 km): 3', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of Owners: 1', 'Source: US']"
130190005,تويوتا لاند كروزر قديم 1984,"Sumail, Al Dakhiliya",4000,1984,100000,,3,1,65,Land Cruiser,,White,4-5,7,Full Leather,Does Not Apply,1,Estate,Cash,gcc,"['5', 'Brand: Toyota', 'Power (hp): 400', 'Consumption (l/100 km): 10', 'Air Conditioning: A/C manual', 'Number of seats: 7', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130537297,إنفينيتي اف أكس 45/ اف أكس35 2009,"Al Amarat, Muscat",1550,2009,200000,,3,2,50,FX45/FX35,,Orange,,5,Full Leather,No,1,SUV,Exchange,gcc,"['34', '36', '11', '18', 'Brand: Infiniti', 'Power (hp): 300', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Number of Owners: 1', 'Source: GCC']"
129959069,Jeep Grand Cherokee 2017 Limited Plus (Full Option) for immediate sale,"Ruwi, Muscat",8100,2017,157500,,3,2,64,Grand Cherokee,Limited Plus Full option,Black,4-5,5,Full Leather,No,1,SUV,Cash,gcc,"['1', '3', '21', '5', '8', '31', '32', '34', '36', '16', '17', '19', '20', '38', '22', '24', '27', '26', '4', '6', '7', '9', '10', '11', '15', '18', '23', '25', '40', '42', '43', '44', '45', '46', 'Brand: Jeep', 'Power (hp): 292', 'Consumption (l/100 km): 11', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130300056,هيونداي فوليستر 2019 2019 Hyundai Veloster,"Bosher, Muscat",3800,2018,80000,,3,2,45,Veloster,2019,Yellow,2-3,4,Part Leather,No,1,Hatchback,Cash,gcc,"['36', '17', '20', '27', '11', '25', '1', '3', '22', '9', '42', '5', '32', '38', '26', '6', '7', '21', '8', '13', '16', '24', '10', '40', '44', '45', 'Brand: Hyundai', 'Power (hp): 147', 'Consumption (l/100 km): 13', 'Air Conditioning: A/C manual', 'Number of seats: 4', 'Number of doors: 2/3', 'Number of Owners: 1', 'Source: GCC']"
130537252,Mercedes-Benz C 300 2022,"Al Seeb, Muscat",14000,2022,40000,,3,2,33,C 300,2022,Silver,4-5,4,Full Leather,Does Not Apply,1,Sedan,Cash,us,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '3', '33', '35', '22', '4', '9', '15', '42', '43', '26', '6', '7', '21', '8', '13', '16', '37', '24', '10', '40', '44', '45', '46', 'Brand: Mercedes-Benz', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: US']"
130537252,Mercedes-Benz C 300 2022,"Al Seeb, Muscat",14000,2022,40000,,3,2,33,C 300,2022,Silver,4-5,4,Full Leather,Does Not Apply,1,Sedan,Cash,us,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '3', '33', '35', '22', '4', '9', '15', '42', '43', '26', '6', '7', '21', '8', '13', '16', '37', '24', '10', '40', '44', '45', '46', 'Brand: Mercedes-Benz', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: US']"
129926651,تويوتا سيكويا 2013,"Ansab, Muscat",5900,2013,380000,,3,2,65,Sequoia,,White,4-5,7,Velour,Does Not Apply,1,SUV,Cash,gcc,"['20', '1', '3', '22', '4', '9', '42', '5', '28', '32', '38', '26', '6', '7', '21', '30', '8', '16', '10', '14', '40', 'Brand: Toyota', 'Power (hp): 381', 'Air Conditioning: Automatic air conditioning 3 zones', 'Number of seats: 7', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130537228,Mazda 6 2015,"Al Seeb, Muscat",2450,2015,180000,,3,2,48,6,standard,Black,4-5,,Other,No,,Sedan,Cash,gcc,"['Brand: Mazda', 'Number of doors: 4/5', 'Source: GCC']"
130537180,Kia Rio 2014,"Mutrah, Muscat",1499,2014,210000,,3,2,53,Rio,EX,Silver,4-5,,,No,,Sedan,Cash,gcc,"['Brand: Kia', 'Number of doors: 4/5', 'Source: GCC']"
130510881,نيسان التيما 2009,"Sohar, Al Batinah",1000,2009,200,,3,2,66,Altima,,Beige,4-5,,Velour,Yes,,Other,Cash,gcc,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '33', '22', '4', '9', '15', '43', '5', '29', '31', '32', '26', 'Brand: Nissan', 'Air Conditioning: Automatic air conditioning', 'Number of doors: 4/5', 'Source: GCC']"
130537169,لكزس فئة -ار إكس 2007,"Saham, Al Batinah",1900,2007,410000,,3,2,89,RX-Series,٢٠٠٧,White,,,Full Leather,Does Not Apply,,Estate,Cash,gcc,"['Brand: Lexus', 'Air Conditioning: Automatic air conditioning 2 zones', 'Source: GCC']"
130537162,Toyota Corolla 2009,"Barka, Al Batinah",1550,2009,1,,4,2,65,Corolla,2009,Burgundy,4-5,4,Full Leather,Yes,2,Sedan,Cash,gcc,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '35', 'Brand: Toyota', 'Power (hp): 18', 'Consumption (l/100 km): 3', 'Air Conditioning: Automatic air conditioning 4 zones', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 2', 'Source: GCC']"
130537155,لاند روفر إل ار3 2007,"Al Maabilah, Muscat",1890,2007,300,,3,2,77,LR3,,Green,4-5,6,Velour,No,1,SUV,Cash,gcc,"['36', '17', '20', '1', '3', '35', '4', '9', '15', '32', '38', '6', '7', '21', '30', '8', '16', '24', '10', '14', '45', '46', 'Brand: Land Rover', 'Power (hp): 60', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 6', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
129823367,Kia Rio 2014,"Al Mawaleh, Muscat",1550,2014,190000,,3,2,53,Rio,kia rio,Brown,4-5,5,,Does Not Apply,,Sedan,Cash,gcc,"['17', '19', '20', '27', '3', 'Brand: Kia', 'Power (hp): 14', 'Number of seats: 5', 'Number of doors: 4/5', 'Source: GCC']"
130537088,هيونداي أكسنت 2017,"Muscat - Other, Muscat",2000,2017,280000,,3,2,45,Accent,2017,White,4-5,5,Velour,Does Not Apply,1,Small city car,Cash,gcc,"['Brand: Hyundai', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130537069,Dodge Durango 2018,"Al Amarat, Muscat",6000,2018,200000,,3,2,59,Durango,full option no 1,Silver,4-5,7,Full Leather,No,1,MPV,Cash,gcc,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '33', '35', '22', '4', '9', '15', '42', '43', '5', '28', '29', '31', '32', '38', '26', '6', '7', '21', '8', '13', '16', '37', '24', '10', '14', '23', '40', '41', '44', '45', '46', 'Brand: Dodge', 'Air Conditioning: Automatic air conditioning 4 zones', 'Number of seats: 7', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130537040,Honda Civic 2021,"Al Maabilah, Muscat",4650,2021,5,,4,2,26,Civic,2,Blue,4-5,2,Full Leather,Does Not Apply,1,Sedan,Cash,canada,"['34', '36', '17', '19', '20', '11', '18', '25', 'Brand: Honda', 'Power (hp): 100', 'Consumption (l/100 km): 2', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 2', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: Canada']"
130537026,تويوتا كورولا سباشيو 2008,"Al Maabilah, Muscat",1700,2008,30000,,3,2,65,Corolla Spacio,,White,4-5,4,Velour,Does Not Apply,2,Sports Car,Cash,gcc,"['17', 'Brand: Toyota', 'Power (hp): 18', 'Air Conditioning: A/C manual', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 2', 'Source: GCC']"
130536999,ميتسوبيشي آوتلاندر دفع رباعي موديل 2003 / الوصف مهم,"Ja'alan Bani Bu Ali, Al Sharqiya",650,2003,80000,,3,2,76,Outlander,2,White,4-5,4,Cloth,Does Not Apply,1,SUV,Cash,europe,"['34', '36', '17', '19', '20', '27', '11', '18', '1', '3', '35', '4', '9', '15', '42', '21', '30', '8', '13', '16', '37', '24', '10', '14', '23', '40', '41', '44', '45', '46', 'Brand: Mitsubishi', 'Power (hp): 250', 'Consumption (l/100 km): 15', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: Europe']"
130408299,Mercedes-Benz S350 2007,"Qurum, Muscat",1700,2007,231,,3,2,33,S350,,Black,4-5,5,Full Leather,Does Not Apply,,Sedan,Cash,gcc,"['36', '17', '19', '20', '27', '11', '18', '1', '3', '33', '22', '4', '15', '42', '5', '28', '31', '32', '38', '7', '21', '30', '8', '13', '16', '37', '24', '10', '40', '44', '45', '46', 'Brand: Mercedes-Benz', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 5', 'Number of doors: 4/5', 'Source: GCC']"
130536997,Hyundai Sonata 2004,"Nizwa, Al Dakhiliya",650,2004,100,,3,1,45,Sonata,1,White,4-5,4,Full Leather,Does Not Apply,1,Small city car,Cash,gcc,"['1', 'Brand: Hyundai', 'Power (hp): 10', 'Consumption (l/100 km): 12', 'Air Conditioning: A/C manual', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130536951,ميتسوبيشي باجيرو 2018 2018 GLS V6,"Al Khuwair, Muscat",6900,2018,66000,,3,2,76,Pajero,2018 GLS V6,White,4-5,7,Part Leather,No,1,SUV,Cash,gcc,"['17', '25', '15', '22', '3', '1', '32', '38', '26', '7', '8', '13', '24', '16', '10', 'Brand: Mitsubishi', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 7', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130536950,Mazda6 2009,"Bosher, Muscat",900,2009,325000,,3,2,48,6,,Silver,4-5,5,Other,No,,Sedan,Cash,gcc,"['20', 'Brand: Mazda', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Number of doors: 4/5', 'Source: GCC']"
130536922,جاك جي إس 5 2024,"Al Maabilah, Muscat",5400,2024,0,,3,2,jac,GS5,,White,4-5,5,Other,Does Not Apply,,MPV,Cash,us,"['18', 'Brand: Jac', 'Power (hp): 300', 'Consumption (l/100 km): 2', 'Air Conditioning: Automatic air conditioning 4 zones', 'Number of seats: 5', 'Number of doors: 4/5', 'Source: US']"
130536903,Toyota Yaris 2021,"Al Khuwair, Muscat",4300,2021,48000,,3,2,65,Yaris,2020,White,,,,Yes,1,Hatchback,Cash,gcc,"['Brand: Toyota', 'Air Conditioning: A/C manual', 'Number of Owners: 1', 'Source: GCC']"
130536875,Mitsubishi Pajero 2018 V6 GLS,"Al Khuwair, Muscat",6900,2018,66000,,3,2,76,Pajero,V6 GLS,White,4-5,7,Cloth,No,1,SUV,Cash,gcc,"['1', '3', '20', '25', '22', '15', '26', '32', '38', '7', '8', '10', '16', '24', '13', 'Brand: Mitsubishi', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 7', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130536832,Hyundai Elantra 2021,"Sohar, Al Batinah",4000,2021,90000,,3,2,45,Elantra,2021,Blue,4-5,5,Cloth,Does Not Apply,,Sports Car,Installments,us,"['Brand: Hyundai', 'Number of seats: 5', 'Number of doors: 4/5', 'Source: US']"
130536798,أودي كيو 7 2020,"Bosher, Muscat",15000,2020,0,,3,2,93,Q7,q7,Brown,4-5,6,Full Leather,No,1,SUV,Cash,gcc,"['34', '36', '17', '19', '20', '27', '25', '1', '3', '33', '35', '22', '4', '9', '15', '42', '43', '5', '26', '7', '8', '13', '16', '24', '10', '14', '40', '44', '45', 'Brand: Audi', 'Power (hp): 335', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 6', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130536791,Nissan Tiida 2008,"Sultan Haitham City, Muscat",900,2008,480000,,3,2,66,Tiida,,White,4-5,5,Part Leather,No,1,Sedan,Cash,gcc,"['28', 'Brand: Nissan', 'Air Conditioning: Automatic air conditioning 4 zones', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130536787,Toyota Yaris 2015,"Al Ghubrah, Muscat",2100,2015,385000,,3,2,65,Yaris,2016,White,4-5,,Full Leather,No,,Sedan,Cash,company,"['Brand: Toyota', 'Air Conditioning: Automatic air conditioning', 'Number of doors: 4/5', 'Source: Company Source']"
130536777,Hyundai Accent 1900,"Al Hamriyah, Muscat",1550,1900,199500,,1,2,45,Accent,1.6,White,4-5,,Other,Yes,3,Sedan,Cash,gcc,"['34', 'Brand: Hyundai', 'Power (hp): 160', 'Consumption (l/100 km): 2', 'Air Conditioning: Automatic air conditioning 4 zones', 'Number of doors: 4/5', 'Number of Owners: 3', 'Source: GCC']"
130536776,Subaru Legacy 2016,"Al Seeb, Muscat",2400,2016,320000,,3,2,86,Legacy,v6,White,,,,No,,Sedan,Cash,gcc,"['Brand: Subaru', 'Source: GCC']"
129628076,فورد إكسبديشن 2017,"Bidbid, Al Dakhiliya",5900,2017,190000,,3,2,47,Expedition,كينج رانش,White,,,Full Leather,No,,SUV,Cash,us,"['Brand: Ford', 'Source: US']"
130536773,جيلى امجراند 7 2017,"Salalah, Dhofar",700,2017,200000,,3,2,135,Emgrand 7,موديل 2017,Blue,4-5,4,Cloth,Does Not Apply,1,Hatchback,Cash,gcc,"['36', '40', 'Brand: Geely', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130536769,تويوتا كامرى 2008,"Al Maabilah, Muscat",1400,2008,407947,,3,2,65,Camry,خليجي,White,,4,Velour,No,,Estate,Cash,gcc,"['Brand: Toyota', 'Power (hp): 200', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 4', 'Source: GCC']"
130331858,Toyota Echo 2005,"Barka, Al Batinah",850,2005,42500,,3,2,65,Echo,2005,White,4-5,4,Other,Does Not Apply,1,Sedan,Cash,company,"['17', '19', '5', '32', '38', '26', '6', '7', 'Brand: Toyota', 'Power (hp): 60', 'Consumption (l/100 km): 17', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: Company Source']"
130314838,GMC Acadia 2014,"Al Khoud, Muscat",2400,2014,230000,,3,2,49,Acadia,,Black,4-5,7,Full Leather,No,2,Other,Cash,canada,"['17', '19', '20', '27', '11', '18', '25', '1', '3', '33', '35', '22', '4', '15', '42', '5', '28', '29', '32', '38', '26', '7', '8', '16', '10', '14', '45', '46', 'Brand: GMC', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 7', 'Number of doors: 4/5', 'Number of Owners: 2', 'Source: Canada']"
130536748,هوندا أوديسى 2017,"Qurum, Muscat",4400,2017,190000,,3,2,26,Odyssey,special edition,Black,4-5,7,Cloth,Does Not Apply,1,Estate,Cash,us,"['36', '20', '25', '1', '3', '22', '4', '9', '42', '5', '28', '29', '31', '32', '38', '26', '6', '7', '21', '8', '13', '16', '10', '40', 'Brand: Honda', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 7', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: US']"
130536736,Lexus ES-Series 1999,"Al Masn'a, Al Batinah",600,1999,400000,,3,2,89,ES-Series,300,Grey,4-5,5,Full Leather,Does Not Apply,1,Sedan,Cash,us,"['34', '17', '19', '20', '27', '18', '31', '32', '38', '26', '6', '7', '8', '24', 'Brand: Lexus', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: US']"
129718431,شيفروليه ماليبو 2015,"Al Mawaleh, Muscat",1100,2015,270000,,3,2,29,Malibu,,Brown,,5,,No,,Sedan,Exchange,gcc,"['Brand: Chevrolet', 'Number of seats: 5', 'Source: GCC']"
130536688,Renault Koleos 2013,"Sumail, Al Dakhiliya",1300,2013,276793,,3,2,63,Koleos,GCC,White,4-5,5,Cloth,No,1,SUV,Cash,gcc,"['19', '1', '3', '5', '29', '31', '24', 'Brand: Renault', 'Consumption (l/100 km): 8', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130536673,BMW 5-Series 2011,"Al Seeb, Muscat",1950,2011,400000,,3,2,57,5-Series,535,Silver,,,,No,,Sedan,Cash,gcc,"['Brand: BMW', 'Power (hp): 300', 'Source: GCC']"
130536649,تويوتا كامرى 2004,"Al Khoud, Muscat",1200,2004,35000,,3,2,65,Camry,,Gold,4-5,5,Full Leather,Does Not Apply,1,Sedan,Cash,us,"['17', '20', '18', '3', '4', '9', '5', '28', '29', '26', '6', '16', '10', '46', 'Brand: Toyota', 'Air Conditioning: Automatic air conditioning 3 zones', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: US']"
130476272,Toyota Yaris 2015,"Al Hail, Muscat",2200,2015,150,,3,2,65,Yaris,toyota yaris hatchback 2015,Grey,4-5,5,Part Leather,No,1,Hatchback,Cash,gcc,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '33', '35', '22', '4', '9', '42', '43', '5', '28', '29', '31', '32', '38', '26', '6', '7', '30', '37', 'Brand: Toyota', 'Power (hp): 200', 'Consumption (l/100 km): 12', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
